ישראל model,accuracy,precision_0,recall_0,f1-score_0,precision_1,recall_1,f1-score_1
alephBERT,0.88,0.86,0.92,0.89,0.92,0.85,0.88
BEREL,0.93,0.9,0.96,0.93,0.95,0.9,0.93
heBERT,0.88,0.84,0.92,0.88,0.92,0.84,0.88
Multinomial NB,0.76,0.63,0.87,0.73,0.89,0.68,0.77
Logistic Regression,0.84,0.88,0.83,0.85,0.8,0.85,0.83
K Neighbors Classifier,0.73,0.88,0.7,0.78,0.56,0.81,0.67
Random Forest Classifier,0.85,0.82,0.89,0.85,0.89,0.81,0.85
Decision Tree Classifier,0.79,0.78,0.82,0.8,0.81,0.76,0.79
XGB Classifier,0.84,0.84,0.86,0.85,0.85,0.82,0.83
